timestamp,latitude,longitude
161180,43.722248,-79.329918
161181,43.722328,-79.329933
161182,43.722401,-79.329964
161183,43.722473,-79.329987
161184,43.722546,-79.330002
161185,43.72261,-79.330017
161186,43.722683,-79.33004
161187,43.722759,-79.330055
161188,43.722839,-79.33007
161189,43.722927,-79.330086
161190,43.723007,-79.330101
161191,43.723095,-79.330116
161192,43.723183,-79.330147
161193,43.72327,-79.330162
161194,43.723358,-79.33017
161195,43.723438,-79.330185
161196,43.723518,-79.3302
161197,43.723598,-79.330208
161198,43.723671,-79.330231
161199,43.723743,-79.330238
161200,43.723812,-79.330238
161201,43.723881,-79.330246
161202,43.723946,-79.330254
161203,43.723995,-79.330261
161204,43.724049,-79.330269
161205,43.724117,-79.330276
161206,43.724174,-79.330292
161207,43.724247,-79.330292
161208,43.724323,-79.330299
161209,43.724407,-79.330307
161210,43.724499,-79.330315
161211,43.724594,-79.330322
161212,43.724689,-79.330322
161213,43.724796,-79.33033
161214,43.724895,-79.33033
161215,43.724998,-79.33033
161216,43.725105,-79.33033
161217,43.725105,-79.33033
161218,43.725304,-79.330338
161219,43.725399,-79.330338
161220,43.725506,-79.330345
161221,43.725506,-79.330345
161222,43.725719,-79.33036
161223,43.725834,-79.33036
161224,43.725945,-79.33036
161225,43.726063,-79.330368
161226,43.726181,-79.330368
161227,43.726181,-79.330368
161228,43.726414,-79.330376
161229,43.726528,-79.330383
161230,43.726646,-79.330391
161231,43.726768,-79.330391
161232,43.726891,-79.330391
161233,43.727001,-79.330391
161234,43.727104,-79.330391
161235,43.7272,-79.330399
161236,43.727295,-79.330399
161237,43.72739,-79.330406
161238,43.727482,-79.330406
161239,43.727573,-79.330406
161240,43.727669,-79.330414
161241,43.72776,-79.330414
161242,43.727844,-79.330414
161243,43.727928,-79.330421
161244,43.728008,-79.330429
161245,43.728088,-79.330437
161246,43.728168,-79.330437
161247,43.728249,-79.330444
161248,43.728329,-79.330444
161249,43.728409,-79.33046
161250,43.728485,-79.330467
161251,43.728561,-79.330475
161252,43.728642,-79.330475
161253,43.728722,-79.330482
161254,43.728802,-79.33049
161255,43.728889,-79.330498
161256,43.728973,-79.330498
161257,43.729065,-79.330513
161258,43.729153,-79.330521
161259,43.72924,-79.330528
161260,43.729328,-79.330544
161261,43.72942,-79.330559
161262,43.729519,-79.330566
161263,43.72961,-79.330574
161264,43.729721,-79.330597
161265,43.729824,-79.33062
161266,43.729927,-79.330635
161267,43.730034,-79.33065
161268,43.730137,-79.330658
161269,43.730244,-79.330681
161270,43.73035,-79.330704
161271,43.730446,-79.330719
161272,43.730545,-79.330727
161273,43.730648,-79.33075
161274,43.730766,-79.330788
161275,43.730885,-79.330795
161276,43.730988,-79.330811
161277,43.731087,-79.330826
161278,43.731201,-79.330841
161279,43.731293,-79.330864
161280,43.731377,-79.330879
161281,43.731449,-79.330887
161282,43.731522,-79.330894
161283,43.731583,-79.330917
161284,43.731651,-79.330925
161285,43.731724,-79.33094
161286,43.731808,-79.330956
161287,43.731892,-79.330971
161288,43.731979,-79.330986
161289,43.732063,-79.331009
161290,43.732143,-79.331024
161291,43.732216,-79.331039
161292,43.732292,-79.331055
161293,43.732372,-79.33107
161294,43.732452,-79.331085
161295,43.732533,-79.331116
161296,43.732616,-79.331131
161297,43.732704,-79.331146
161298,43.732788,-79.331169
161299,43.732883,-79.331192
161300,43.732983,-79.331207
161301,43.733089,-79.33123
161302,43.733208,-79.331253
161303,43.73333,-79.331291
161304,43.733452,-79.331314
161305,43.733593,-79.331345
161306,43.733727,-79.331367
161307,43.733868,-79.331398
161308,43.734009,-79.331429
161309,43.734142,-79.331459
161310,43.734287,-79.331497
161311,43.734425,-79.331528
161312,43.734554,-79.331558
161313,43.73468,-79.331581
161314,43.734798,-79.331612
161315,43.734913,-79.331635
161316,43.735023,-79.331657
161317,43.735126,-79.33168
161318,43.735237,-79.331703
161319,43.735336,-79.331726
161320,43.735439,-79.331749
161321,43.735535,-79.331779
161322,43.735641,-79.331802
161323,43.735737,-79.331818
161324,43.73584,-79.331841
161325,43.735947,-79.331856
161326,43.736057,-79.331886
161327,43.736172,-79.331909
161328,43.736298,-79.33194
161329,43.736423,-79.33197
161330,43.736561,-79.331993
161331,43.736694,-79.332016
161332,43.736839,-79.332039
161333,43.736988,-79.332062
161334,43.737133,-79.332077
161335,43.737289,-79.332092
161336,43.737438,-79.332115
161337,43.737595,-79.33213
161338,43.737747,-79.332138
161339,43.737904,-79.332153
161340,43.73806,-79.332153
161341,43.738216,-79.332161
161342,43.73838,-79.332161
161343,43.738544,-79.332161
161344,43.738708,-79.332161
161345,43.738876,-79.332161
161346,43.73904,-79.332161
161347,43.739208,-79.332161
161348,43.739372,-79.332161
161349,43.739536,-79.332161
161350,43.739697,-79.332161
161351,43.739849,-79.332153
161352,43.739998,-79.332153
161353,43.740135,-79.332153
161354,43.740276,-79.332153
161355,43.74041,-79.332146
161356,43.740543,-79.332146
161357,43.740673,-79.332138
161358,43.740799,-79.332138
161359,43.740929,-79.332138
161360,43.741062,-79.332138
161361,43.741188,-79.332146
161362,43.741322,-79.332153
161363,43.741444,-79.332153
161364,43.74157,-79.332153
161365,43.741695,-79.332161
161366,43.741829,-79.332169
161367,43.741959,-79.332176
161368,43.742092,-79.332184
161369,43.742229,-79.332199
161370,43.742359,-79.332222
161371,43.742496,-79.332237
161372,43.742638,-79.332268
161373,43.742771,-79.332291
161374,43.742916,-79.332321
161375,43.74305,-79.332344
161376,43.743179,-79.332367
161377,43.743309,-79.33239
161378,43.743427,-79.332413
161379,43.743542,-79.332443
161380,43.743649,-79.332474
161381,43.743759,-79.332497
161382,43.743874,-79.332527
161383,43.743984,-79.33255
161384,43.744091,-79.332573
161385,43.744202,-79.332603
161386,43.744308,-79.332634
161387,43.744408,-79.332649
161388,43.744514,-79.33268
161389,43.744621,-79.332703
161390,43.744728,-79.332726
161391,43.744839,-79.332764
161392,43.744961,-79.332794
161393,43.745083,-79.332817
161394,43.745213,-79.332848
161395,43.745354,-79.332878
161396,43.745487,-79.332909
161397,43.745636,-79.332947
161398,43.745785,-79.332977
161399,43.745934,-79.333008
161400,43.746086,-79.333046
161401,43.746246,-79.333076
161402,43.746407,-79.333122
161403,43.746571,-79.333153
161404,43.746742,-79.333191
161405,43.746922,-79.333214
161406,43.747105,-79.333244
161407,43.747295,-79.333282
161408,43.747501,-79.333305
161409,43.747711,-79.333328
161410,43.747925,-79.333344
161411,43.748131,-79.333351
161412,43.748344,-79.333359
161413,43.748547,-79.333366
161414,43.748753,-79.333374
161415,43.748959,-79.333397
161416,43.749161,-79.333405
161417,43.749359,-79.333435
161418,43.749561,-79.333443
161419,43.749752,-79.333458
161420,43.749943,-79.333481
161421,43.75013,-79.333488
161422,43.750317,-79.333504
161423,43.750492,-79.333519
161424,43.750679,-79.333534
161425,43.750854,-79.333557
161426,43.751041,-79.333588
161427,43.751217,-79.333611
161428,43.751392,-79.333633
161429,43.75156,-79.333664
161430,43.751728,-79.333687
161431,43.751896,-79.333717
161432,43.752064,-79.33374
161433,43.752224,-79.333771
161434,43.752388,-79.333809
161435,43.752552,-79.333839
161436,43.752712,-79.333878
161437,43.752876,-79.333923
161438,43.753036,-79.333961
161439,43.753201,-79.334
161440,43.753365,-79.33403
161441,43.753529,-79.334084
161442,43.753693,-79.334122
161443,43.753857,-79.334167
161444,43.754025,-79.334206
161445,43.754192,-79.334259
161446,43.75436,-79.334312
161447,43.754524,-79.334366
161448,43.754688,-79.334419
161449,43.75486,-79.33448
161450,43.755032,-79.334526
161451,43.755199,-79.334602
161452,43.755367,-79.334656
161453,43.755539,-79.334717
161454,43.755711,-79.334785
161455,43.755878,-79.334846
161456,43.756046,-79.334915
161457,43.756207,-79.334976
161458,43.756363,-79.335037
161459,43.756519,-79.335098
161460,43.756664,-79.335152
161461,43.756809,-79.335197
161462,43.756947,-79.335251
161463,43.757084,-79.335297
161464,43.757225,-79.335342
161465,43.757359,-79.335373
161466,43.757492,-79.335426
161467,43.757633,-79.335457
161468,43.757767,-79.335495
161469,43.757908,-79.335533
161470,43.758049,-79.335579
161471,43.758202,-79.335609
161472,43.758343,-79.335648
161473,43.758495,-79.335686
161474,43.758652,-79.335716
161475,43.758812,-79.335762
161476,43.75898,-79.3358
161477,43.759148,-79.335838
161478,43.759319,-79.335876
161479,43.759487,-79.335922
161480,43.75967,-79.335968
161481,43.75985,-79.336006
161482,43.76004,-79.33606
161483,43.760223,-79.336098
161484,43.760406,-79.336143
161485,43.760601,-79.336182
161486,43.76078,-79.336235
161487,43.76096,-79.336281
161488,43.761135,-79.336319
161489,43.761314,-79.336365
161490,43.76149,-79.336411
161491,43.761658,-79.336449
161492,43.761829,-79.336487
161493,43.762001,-79.336533
161494,43.762165,-79.336578
161495,43.762333,-79.336609
161496,43.762497,-79.336647
161497,43.762661,-79.336685
161498,43.762829,-79.336723
161499,43.763,-79.336754
161500,43.763168,-79.336784
161501,43.763336,-79.336807
161502,43.763512,-79.33683
161503,43.763683,-79.336853
161504,43.763855,-79.336884
161505,43.764034,-79.336899
161506,43.76421,-79.336914
161507,43.764393,-79.336929
161508,43.764568,-79.336937
161509,43.764755,-79.336952
161510,43.764935,-79.336952
161511,43.765121,-79.33696
161512,43.765308,-79.336967
161513,43.765491,-79.336975
161514,43.765678,-79.336975
161515,43.765869,-79.33699
161516,43.766056,-79.336998
161517,43.766243,-79.336998
161518,43.766438,-79.337006
161519,43.766624,-79.337029
161520,43.766808,-79.337051
161521,43.766998,-79.337074
161522,43.767185,-79.337105
161523,43.767368,-79.337128
161524,43.767551,-79.337166
161525,43.767735,-79.337212
161526,43.767921,-79.33725
161527,43.768105,-79.337296
161528,43.768288,-79.337349
161529,43.768467,-79.33741
161530,43.768646,-79.337463
161531,43.768826,-79.337524
161532,43.769001,-79.337601
161533,43.769176,-79.337669
161534,43.769356,-79.337738
161535,43.769527,-79.337807
161536,43.769707,-79.337883
161537,43.769882,-79.337944
161538,43.770065,-79.338013
161539,43.770245,-79.338089
161540,43.770428,-79.338158
161541,43.770611,-79.338234
161542,43.770805,-79.338287
161543,43.770996,-79.338364
161544,43.771183,-79.338417
161545,43.771378,-79.33847
161546,43.771568,-79.338516
161547,43.771763,-79.33857
161548,43.771961,-79.338623
161549,43.772152,-79.338661
161550,43.772346,-79.338715
161551,43.772545,-79.33876
161552,43.772743,-79.338799
161553,43.772953,-79.338837
161554,43.773159,-79.33889
161555,43.773361,-79.338928
161556,43.77356,-79.338974
161557,43.773762,-79.339027
161558,43.77396,-79.339058
161559,43.774162,-79.339104
161560,43.774368,-79.339134
161561,43.77457,-79.339165
161562,43.774784,-79.339211
161563,43.774994,-79.339249
161564,43.775196,-79.339287
161565,43.775394,-79.339325
161566,43.775593,-79.339363
161567,43.775784,-79.339394
161568,43.77597,-79.339417
161569,43.776165,-79.339447
161570,43.776344,-79.339447
161571,43.776505,-79.339439
161572,43.776665,-79.339424
161573,43.77681,-79.339394
161574,43.776943,-79.339333
161575,43.777069,-79.339249
161576,43.777168,-79.339134
161577,43.777256,-79.339005
161578,43.777321,-79.338875
161579,43.777348,-79.338715
161580,43.777348,-79.338554
161581,43.777328,-79.338394
161582,43.777287,-79.338242
161583,43.777225,-79.338097
161584,43.777145,-79.337967
161585,43.777046,-79.337845
161586,43.776943,-79.337769
161587,43.776825,-79.337723
161588,43.776707,-79.337708
161589,43.776585,-79.337708
161590,43.776463,-79.33773
161591,43.77636,-79.337761
161592,43.77626,-79.337784
161593,43.776184,-79.337845
161594,43.776127,-79.337929
161595,43.776085,-79.33802
161596,43.776051,-79.338127
161597,43.776039,-79.338249
161598,43.776043,-79.338371
161599,43.776054,-79.338493
161600,43.776073,-79.338638
161601,43.776089,-79.338783
161602,43.776112,-79.338928
161603,43.776127,-79.339088
161604,43.776154,-79.339249
161605,43.776161,-79.339409
161606,43.776165,-79.339561
161607,43.776173,-79.339714
161608,43.776188,-79.339859
161609,43.776199,-79.340012
161610,43.776207,-79.340149
161611,43.776218,-79.340286
161612,43.77623,-79.340416
161613,43.776241,-79.340538
161614,43.776249,-79.340637
161615,43.776253,-79.340721
161616,43.776257,-79.340775
161617,43.77626,-79.340797
161618,43.776264,-79.340805
161619,43.776264,-79.340805
161620,43.776264,-79.340805
161621,43.776264,-79.340813
161622,43.776268,-79.340851
161623,43.776272,-79.340912
161624,43.776279,-79.341003
161625,43.776279,-79.34111
161626,43.776279,-79.341248
161627,43.776283,-79.341408
161628,43.776279,-79.341591
161629,43.776264,-79.341766
161630,43.776249,-79.341934
161631,43.77623,-79.34211
161632,43.776199,-79.342285
161633,43.77618,-79.342468
161634,43.776161,-79.342628
161635,43.776134,-79.342789
161636,43.776115,-79.342949
161637,43.776089,-79.343086
161638,43.776073,-79.343216
161639,43.776047,-79.343307
161640,43.776039,-79.343376
161641,43.776047,-79.343422
161642,43.776054,-79.343475
161643,43.776077,-79.343521
161644,43.776096,-79.343559
161645,43.776138,-79.34359
161646,43.776184,-79.343597
161647,43.776237,-79.343597
161648,43.776272,-79.343559
161649,43.776314,-79.343513
161650,43.776344,-79.343445
161651,43.776363,-79.343369
161652,43.776402,-79.343292
161653,43.776402,-79.343224
161654,43.776402,-79.343147
161655,43.776402,-79.343056
161656,43.776402,-79.342972
161657,43.776402,-79.34288
161658,43.776409,-79.342773
161659,43.776413,-79.342682
161660,43.776421,-79.34259
161661,43.776424,-79.342506
161662,43.776428,-79.34243
161663,43.77644,-79.342361
161664,43.776447,-79.342278
161665,43.776463,-79.342194
161666,43.77647,-79.342094
161667,43.776482,-79.34201
161668,43.776489,-79.341919
161669,43.776501,-79.341835
161670,43.776516,-79.341743
161671,43.776531,-79.341675
161672,43.776562,-79.341614
161673,43.776585,-79.341583
161674,43.7766,-79.341537
161675,43.776615,-79.341515
161676,43.776627,-79.341492
161677,43.776634,-79.341492
161678,43.776634,-79.341476
161679,43.776634,-79.341476
161680,43.776646,-79.341469
161681,43.776653,-79.341454
161682,43.776676,-79.341446
161683,43.776707,-79.341446
161684,43.776745,-79.341461
161685,43.776783,-79.341507
161686,43.776829,-79.341537
161687,43.776863,-79.341568
161688,43.776905,-79.341599
161689,43.776947,-79.341637
161690,43.776989,-79.341675
161691,43.777023,-79.34169
161692,43.777054,-79.341713
161693,43.777081,-79.341728
161694,43.777107,-79.341759
161695,43.777138,-79.341774
161696,43.777172,-79.341805
161697,43.77721,-79.34185
161698,43.777256,-79.341881
161699,43.777309,-79.341911
161700,43.777359,-79.341949
161701,43.77742,-79.341995
161702,43.777481,-79.342033
161703,43.777542,-79.342072
161704,43.777603,-79.342102
161705,43.777657,-79.342155
161706,43.777721,-79.342194
161707,43.777775,-79.342232
161708,43.777836,-79.342262
161709,43.777893,-79.342316
161710,43.77795,-79.342354
161711,43.778,-79.3424
161712,43.778049,-79.342438
161713,43.778103,-79.342484
161714,43.778156,-79.342529
161715,43.77821,-79.34256
161716,43.778248,-79.34259
161717,43.778275,-79.342606
161718,43.778297,-79.342628
161719,43.77832,-79.342644
161720,43.778336,-79.342659
161721,43.778362,-79.342682
161722,43.778397,-79.342697
161723,43.778423,-79.34272
161724,43.778454,-79.342735
161725,43.778488,-79.342758
161726,43.778519,-79.342781
161727,43.778545,-79.342796
161728,43.778561,-79.342796
161729,43.778576,-79.342796
161730,43.778595,-79.342789
161731,43.778606,-79.342766
161732,43.778625,-79.342735
161733,43.778637,-79.342697
161734,43.778648,-79.342659
161735,43.778667,-79.342606
161736,43.778687,-79.342552
161737,43.778709,-79.342491
161738,43.778725,-79.342438
161739,43.778736,-79.3424
161740,43.778748,-79.342377
161741,43.778759,-79.342361
161742,43.77877,-79.342354
161743,43.778801,-79.342361
161744,43.778828,-79.342369
